p,lorenz,gini,alpha,year,country_code
0.8,0.6748430735788168,0.276,1.7624309392265194,2018.0,NOR
0.81,0.6897809020083618,0.276,1.7624309392265194,2018.0,NOR
0.8200000000000001,0.7048600022024354,0.276,1.7624309392265194,2018.0,NOR
0.8300000000000001,0.7200799629415103,0.276,1.7624309392265194,2018.0,NOR
0.84,0.7354403791662963,0.276,1.7624309392265194,2018.0,NOR
0.85,0.7509408518128793,0.276,1.7624309392265194,2018.0,NOR
0.86,0.7665809876541687,0.276,1.7624309392265194,2018.0,NOR
0.87,0.7823603991473426,0.276,1.7624309392265194,2018.0,NOR
0.88,0.7982787042869939,0.276,1.7624309392265194,2018.0,NOR
0.89,0.814335526463705,0.276,1.7624309392265194,2018.0,NOR
0.9,0.8305304943277891,0.276,1.7624309392265194,2018.0,NOR
0.91,0.846863241657955,0.276,1.7624309392265194,2018.0,NOR
0.92,0.863333407234664,0.276,1.7624309392265194,2018.0,NOR
0.93,0.879940634717964,0.276,1.7624309392265194,2018.0,NOR
0.9400000000000001,0.8966845725295929,0.276,1.7624309392265194,2018.0,NOR
0.9500000000000001,0.9135648737391604,0.276,1.7624309392265194,2018.0,NOR
0.96,0.9305811959542251,0.276,1.7624309392265194,2018.0,NOR
0.97,0.9477332012140934,0.276,1.7624309392265194,2018.0,NOR
0.98,0.9650205558871771,0.276,1.7624309392265194,2018.0,NOR
0.99,0.9824429305717562,0.276,1.7624309392265194,2018.0,NOR
1.0,1.0,0.276,1.7624309392265194,2018.0,NOR
0.0,0.0,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.01,0.00029342461416519556,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.02,0.0009981396147852814,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.03,0.002042738542338054,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.04,0.003395361678972206,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.05,0.005035626621091774,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.06,0.006948763543771579,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.07,0.009123309674288684,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.08,0.011549968321328425,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.09,0.014220963582844342,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.1,0.017129641390443515,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.11,0.02027020648998312,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.12,0.02363754038340272,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.13,0.027227070388199624,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.14,0.031034672499337595,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.15,0.03505659746028163,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.16,0.039289413275133495,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.17,0.04372995967859543,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.18,0.048375311501523806,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.19,0.05322274878464884,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.2,0.05826973209971199,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.21,0.06351388195014519,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.22,0.06895296141086221,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.23,0.0745848613709345,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.24,0.08040758789062649,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.25,0.08641925129284511,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.26,0.09261805669005405,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.27,0.09900229570893215,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.28,0.10557033922190469,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.29,0.1123206309309249,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.3,0.1192516816772172,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.31,0.12636206437305061,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.32,0.1336504094694081,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.33,0.14111540088769733,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.34,0.1487557723551963,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.35000000000000003,0.15657030409332837,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.36,0.16455781981556852,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.37,0.1727171839981378,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.38,0.18104729939191466,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.39,0.18954710474839087,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.4,0.19821557273618412,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.41000000000000003,0.20705170802772696,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.42,0.2160545455383798,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.43,0.22522314880245015,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.44,0.23455660847250762,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.45,0.24405404093001887,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.46,0.25371458699673255,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.47000000000000003,0.2635374107374576,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.48,0.2735216983459302,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.49,0.2836666571063769,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.5,0.2939715144241787,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.51,0.30443551691973775,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.52,0.3150579295802558,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.53,0.3258380349646737,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.54,0.33677513245749147,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.55,0.3478685375676081,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.56,0.3591175812686894,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.5700000000000001,0.37052160937790146,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.58,0.3820799819701398,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.59,0.3937920728251454,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.6,0.4056572689051295,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.61,0.4176749698607425,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.62,0.4298445875634049,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.63,0.4421655456621886,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.64,0.45463727916358815,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.65,0.46725923403265823,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.66,0.48003086681411744,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.67,0.49295164427212845,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.68,0.5060210430475687,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.6900000000000001,0.5192385493316954,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.7000000000000001,0.5326036585551933,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.71,0.5461158750916688,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.72,0.5597747119747256,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.73,0.573579690627817,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.74,0.5875303406061307,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.75,0.6016261993498148,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.76,0.6158668119478987,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.77,0.6302517309123135,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.78,0.6447805159614504,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.79,0.6594527338127391,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.8,0.674267957983759,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.81,0.6892257686014304,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.8200000000000001,0.7043257522188595,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.8300000000000001,0.7195675016394427,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.84,0.7349506157478557,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.85,0.7504746993475806,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.86,0.7661393630046419,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.87,0.7819442228972462,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.88,0.7978889006710362,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.89,0.8139730232996876,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.9,0.8301962229505928,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.91,0.8465581368553932,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.92,0.8630584071851313,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.93,0.8796966809298107,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.9400000000000001,0.8964726097821609,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.9500000000000001,0.9133858500254184,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.96,0.9304360624249433,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.97,0.9476229121235017,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.98,0.9649460685400535,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.99,0.9824052052718932,0.27699999999999997,1.7662517289073303,2019.0,NOR
1.0,1.0,0.27699999999999997,1.7662517289073303,2019.0,NOR
0.0,0.0,0.284,1.793296089385475,2020.0,NOR
0.01,0.0002590644500090232,0.284,1.793296089385475,2020.0,NOR
0.02,0.0008979325918628208,0.284,1.793296089385475,2020.0,NOR
0.03,0.0018579221033531406,0.284,1.793296089385475,2020.0,NOR
0.04,0.0031122870756732555,0.284,1.793296089385475,2020.0,NOR
0.05,0.004643741076987106,0.284,1.793296089385475,2020.0,NOR
0.06,0.006439667077767724,0.284,1.793296089385475,2020.0,NOR
0.07,0.008490217803286224,0.284,1.793296089385475,2020.0,NOR
0.08,0.010787369708129034,0.284,1.793296089385475,2020.0,NOR
0.09,0.013324385271726514,0.284,1.793296089385475,2020.0,NOR
0.1,0.0160954791792299,0.284,1.793296089385475,2020.0,NOR
0.11,0.01909559745910804,0.284,1.793296089385475,2020.0,NOR
0.12,0.02232026412605917,0.284,1.793296089385475,2020.0,NOR
0.13,0.025765470574260086,0.284,1.793296089385475,2020.0,NOR
0.14,0.02942759331633164,0.284,1.793296089385475,2020.0,NOR
0.15,0.03330333123237387,0.284,1.793296089385475,2020.0,NOR
0.16,0.037389656670629295,0.284,1.793296089385475,2020.0,NOR
0.17,0.0416837766433741,0.284,1.793296089385475,2020.0,NOR
0.18,0.046183101547138034,0.284,1.793296089385475,2020.0,NOR
0.19,0.05088521960102935,0.284,1.793296089385475,2020.0,NOR
0.2,0.055787875704970666,0.284,1.793296089385475,2020.0,NOR
0.21,0.060888953765977555,0.284,1.793296089385475,2020.0,NOR
0.22,0.0661864617821116,0.284,1.793296089385475,2020.0,NOR
0.23,0.07167851914555944,0.284,1.793296089385475,2020.0,NOR
0.24,0.07736334575074652,0.284,1.793296089385475,2020.0,NOR
0.25,0.08323925258500839,0.284,1.793296089385475,2020.0,NOR
0.26,0.08930463354777078,0.284,1.793296089385475,2020.0,NOR
0.27,0.09555795829598195,0.284,1.793296089385475,2020.0,NOR
0.28,0.1019977659532149,0.284,1.793296089385475,2020.0,NOR
0.29,0.10862265955059014,0.284,1.793296089385475,2020.0,NOR
0.3,0.11543130109171651,0.284,1.793296089385475,2020.0,NOR
0.31,0.12242240715284286,0.284,1.793296089385475,2020.0,NOR
0.32,0.12959474494454878,0.284,1.793296089385475,2020.0,NOR
0.33,0.13694712877345847,0.284,1.793296089385475,2020.0,NOR
0.34,0.14447841685230128,0.284,1.793296089385475,2020.0,NOR
0.35000000000000003,0.15218750841465992,0.284,1.793296089385475,2020.0,NOR
0.36,0.1600733410973259,0.284,1.793296089385475,2020.0,NOR
0.37,0.16813488855861103,0.284,1.793296089385475,2020.0,NOR
0.38,0.17637115830547054,0.284,1.793296089385475,2020.0,NOR
0.39,0.18478118970605745,0.284,1.793296089385475,2020.0,NOR
0.4,0.19336405216748356,0.284,1.793296089385475,2020.0,NOR
0.41000000000000003,0.20211884346122405,0.284,1.793296089385475,2020.0,NOR
0.42,0.21104468818085767,0.284,1.793296089385475,2020.0,NOR
0.43,0.2201407363187513,0.284,1.793296089385475,2020.0,NOR
0.44,0.2294061619499357,0.284,1.793296089385475,2020.0,NOR
0.45,0.23884016201282462,0.284,1.793296089385475,2020.0,NOR
0.46,0.24844195517763729,0.284,1.793296089385475,2020.0,NOR
0.47000000000000003,0.25821078079442933,0.284,1.793296089385475,2020.0,NOR
0.48,0.2681458979135417,0.284,1.793296089385475,2020.0,NOR
0.49,0.2782465843720651,0.284,1.793296089385475,2020.0,NOR
0.5,0.28851213594060193,0.284,1.793296089385475,2020.0,NOR
0.51,0.29894186552521085,0.284,1.793296089385475,2020.0,NOR
0.52,0.30953510241994314,0.284,1.793296089385475,2020.0,NOR
0.53,0.32029119160584535,0.284,1.793296089385475,2020.0,NOR
0.54,0.3312094930927104,0.284,1.793296089385475,2020.0,NOR
0.55,0.3422893813002211,0.284,1.793296089385475,2020.0,NOR
0.56,0.3535302444754487,0.284,1.793296089385475,2020.0,NOR
0.5700000000000001,0.3649314841439575,0.284,1.793296089385475,2020.0,NOR
0.58,0.3764925145920137,0.284,1.793296089385475,2020.0,NOR
0.59,0.38821276237762953,0.284,1.793296089385475,2020.0,NOR
0.6,0.4000916658683681,0.284,1.793296089385475,2020.0,NOR
0.61,0.4121286748040238,0.284,1.793296089385475,2020.0,NOR
0.62,0.424323249882448,0.284,1.793296089385475,2020.0,NOR
0.63,0.4366748623669398,0.284,1.793296089385475,2020.0,NOR
0.64,0.4491829937137527,0.284,1.793296089385475,2020.0,NOR
0.65,0.46184713521838583,0.284,1.793296089385475,2020.0,NOR
0.66,0.47466678767943665,0.284,1.793296089385475,2020.0,NOR
0.67,0.48764146107888806,0.284,1.793296089385475,2020.0,NOR
0.68,0.5007706742777922,0.284,1.793296089385475,2020.0,NOR
0.6900000000000001,0.5140539547263924,0.284,1.793296089385475,2020.0,NOR
0.7000000000000001,0.5274908381877975,0.284,1.793296089385475,2020.0,NOR
0.71,0.5410808684743897,0.284,1.793296089385475,2020.0,NOR
0.72,0.5548235971962071,0.284,1.793296089385475,2020.0,NOR
0.73,0.5687185835205955,0.284,1.793296089385475,2020.0,NOR
0.74,0.5827653939424793,0.284,1.793296089385475,2020.0,NOR
0.75,0.596963602064643,0.284,1.793296089385475,2020.0,NOR
0.76,0.6113127883874574,0.284,1.793296089385475,2020.0,NOR
0.77,0.6258125401075268,0.284,1.793296089385475,2020.0,NOR
0.78,0.640462450924767,0.284,1.793296089385475,2020.0,NOR
0.79,0.655262120857455,0.284,1.793296089385475,2020.0,NOR
0.8,0.6702111560648276,0.284,1.793296089385475,2020.0,NOR
0.81,0.6853091686768246,0.284,1.793296089385475,2020.0,NOR
0.8200000000000001,0.7005557766306083,0.284,1.793296089385475,2020.0,NOR
0.8300000000000001,0.7159506035135084,0.284,1.793296089385475,2020.0,NOR
0.84,0.7314932784120628,0.284,1.793296089385475,2020.0,NOR
0.85,0.7471834357668525,0.284,1.793296089385475,2020.0,NOR
0.86,0.763020715232836,0.284,1.793296089385475,2020.0,NOR
0.87,0.7790047615449185,0.284,1.793296089385475,2020.0,NOR
0.88,0.7951352243884992,0.284,1.793296089385475,2020.0,NOR
0.89,0.8114117582747571,0.284,1.793296089385475,2020.0,NOR
0.9,0.8278340224204515,0.284,1.793296089385475,2020.0,NOR
0.91,0.8444016806320244,0.284,1.793296089385475,2020.0,NOR
0.92,0.8611144011938057,0.284,1.793296089385475,2020.0,NOR
0.93,0.8779718567601317,0.284,1.793296089385475,2020.0,NOR
0.9400000000000001,0.894973724251201,0.284,1.793296089385475,2020.0,NOR
0.9500000000000001,0.9121196847524975,0.284,1.793296089385475,2020.0,NOR
0.96,0.9294094234176229,0.284,1.793296089385475,2020.0,NOR
0.97,0.9468426293743905,0.284,1.793296089385475,2020.0,NOR
0.98,0.9644189956340335,0.284,1.793296089385475,2020.0,NOR
0.99,0.9821382190033999,0.284,1.793296089385475,2020.0,NOR
1.0,1.0,0.284,1.793296089385475,2020.0,NOR
0.0,0.0,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.01,0.00022816606778280264,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.02,0.0008060999458214853,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.03,0.0016866655327814064,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.04,0.0028479130528381667,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.05,0.004275507718333121,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.06,0.005958909700316691,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.07,0.007889845601265552,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.08,0.01006154236651213,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.09,0.012468289641476688,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.1,0.015105166923367734,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.11,0.017967862381642837,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.12,0.021052546652786976,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.13,0.024355781556735873,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.14,0.027874452031904685,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.15,0.03160571409118566,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.16,0.03554695417833431,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.17,0.039695756850546285,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.18,0.044049878678929864,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.19,0.04860722688284861,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.2,0.05336584162962454,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.21,0.05832388121484124,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.22,0.0634796095366722,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.23,0.0688313854188781,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.24,0.07437765343955746,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.25,0.08011693599824525,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.26,0.08604782641042873,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.27,0.09216898286134743,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.28,0.09847912308376792,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.29,0.1049770196498782,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.3,0.11166149578738718,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.31,0.11853142164568042,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.32,0.12558571095045995,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.33,0.13282331799540623,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.34,0.14024323492759086,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.35000000000000003,0.14784448929005045,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.36,0.1556261417904171,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.37,0.16358728426903416,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.38,0.1717270378437497,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.39,0.18004455121172824,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.4,0.18853899909126046,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.41000000000000003,0.19720958078878106,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.42,0.20605551887819262,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.43,0.21507605798120263,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.44,0.2242704636387539,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.45,0.23363802126480981,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.46,0.24317803517477027,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.47000000000000003,0.2528898276816728,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.48,0.2627727382540949,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.49,0.27282612273033724,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.5,0.2830493525840419,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.51,0.29344181423691185,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.52,0.3040029084146368,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.53,0.314732049542524,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.54,0.3256286651776778,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.55,0.3366921954748764,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.56,0.34792209268356444,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.5700000000000001,0.35931782067362206,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.58,0.3708788544877835,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.59,0.3826046799187722,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.6,0.3944947931093858,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.61,0.406548700173925,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.62,0.4187659168394902,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.63,0.43114596810579847,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.64,0.4436883879222849,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.65,0.45639271888134997,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.66,0.46925851192671025,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.67,0.4822853260758876,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.68,0.49547272815595084,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.6900000000000001,0.50882029255169,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.7000000000000001,0.5223276009654644,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.71,0.5359942421880246,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.72,0.5498198118796587,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.73,0.5638039123610572,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.74,0.5779461524133409,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.75,0.5922461470867284,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.76,0.6067035175173602,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.77,0.6213178907518278,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.78,0.6360888995789882,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.79,0.6510161823686704,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.8,0.6660993829169075,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.81,0.6813381502973517,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.8200000000000001,0.6967321387185522,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.8300000000000001,0.7122810073867951,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.84,0.7279844203742224,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.85,0.74384204649197,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.86,0.7598535591680716,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.87,0.7760186363299,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.88,0.7923369602909245,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.89,0.8088082176415795,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.9,0.8254320991440492,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.91,0.8422082996307871,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.92,0.8591365179065966,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.93,0.8762164566541114,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.9400000000000001,0.8934478223425214,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.9500000000000001,0.9108303251393995,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.96,0.9283636788254921,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.97,0.9460476007123441,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.98,0.9638818115626349,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.99,0.9818660355131102,0.29100000000000004,1.8208744710860367,2021.0,NOR
1.0,1.0,0.29100000000000004,1.8208744710860367,2021.0,NOR
0.0,0.0,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.01,0.00033732130797472045,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.02,0.001123635001792433,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.03,0.002271516159378044,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.04,0.003742887233639267,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.05,0.005513665363036858,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.06,0.007566539686267217,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.07,0.009888159787114706,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.08,0.012467754049484211,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.09,0.015296352588263605,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.1,0.0183663090460419,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.11,0.021670986583518154,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.12,0.025204541287319266,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.13,0.0289617668785561,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.14,0.032937979835389326,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.15,0.03712893218853471,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.16,0.04153074387103255,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.17,0.046139849257353906,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.18,0.050952954235607695,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.19,0.055967001254209996,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.2,0.0611791405107923,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.21,0.06658670594454855,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.22,0.0721871950361347,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.23,0.077978251662432,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.24,0.08395765142911411,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.25,0.09012328903287256,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.26,0.096473167301181,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.27,0.10300538762997115,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.28,0.1097181415949876,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.29,0.11660970355539535,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.3,0.12367842410163385,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.31,0.130922724225851,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.32,0.1383410901141944,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.33,0.14593206847702422,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.34,0.1536942623466726,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.35000000000000003,0.1616263272834045,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.36,0.16972696793926645,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.37,0.17799493493695323,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.38,0.18642902202698733,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.39,0.1950280634916494,0.26899999999999996,1.7359781121751023,2022.0,NOR
